0.4769240E+03,0.7567376E+00
0.4148220E+03,0.7064897E+00
0.3826010E+03,0.6723340E+00
0.3616870E+03,0.6462081E+00
0.3466330E+03,0.6249336E+00
0.3391530E+03,0.6134197E+00
0.3371790E+03,0.6092229E+00
0.3366230E+03,0.6062266E+00
0.3367190E+03,0.6037824E+00
0.3371990E+03,0.6017156E+00
0.3379220E+03,0.5999218E+00
0.3388100E+03,0.5983423E+00
0.3398070E+03,0.5969468E+00
0.3408780E+03,0.5957129E+00
0.3420070E+03,0.5946102E+00
0.3431580E+03,0.5936441E+00
0.3443360E+03,0.5927848E+00
0.3455220E+03,0.5920310E+00
0.3467070E+03,0.5913739E+00
0.3478850E+03,0.5908057E+00
0.3490520E+03,0.5903196E+00
0.3502140E+03,0.5899059E+00
0.3513570E+03,0.5895634E+00
0.3524720E+03,0.5892878E+00
0.3535710E+03,0.5890716E+00
0.3546450E+03,0.5889121E+00
0.3556880E+03,0.5888054E+00
0.3567050E+03,0.5887472E+00
0.3576940E+03,0.5887342E+00
0.3586520E+03,0.5887628E+00
0.3595740E+03,0.5888297E+00
0.3604690E+03,0.5889326E+00
0.3613270E+03,0.5890674E+00
0.3621530E+03,0.5892319E+00
0.3629470E+03,0.5894238E+00
0.3637080E+03,0.5896404E+00
0.3644340E+03,0.5898784E+00
0.3651290E+03,0.5901371E+00
0.3657910E+03,0.5904134E+00
0.3664240E+03,0.5907070E+00
0.3670260E+03,0.5910149E+00
0.3675990E+03,0.5913363E+00
0.3681450E+03,0.5916702E+00
0.3686650E+03,0.5920153E+00
0.3691610E+03,0.5923720E+00
0.3696370E+03,0.5927407E+00
0.3700930E+03,0.5931209E+00
0.3705320E+03,0.5935130E+00
0.3709570E+03,0.5939186E+00
0.3713690E+03,0.5943383E+00
0.3717730E+03,0.5947750E+00
0.3721730E+03,0.5952319E+00
0.3725730E+03,0.5957116E+00
0.3729770E+03,0.5962175E+00
0.3733900E+03,0.5967553E+00
0.3738200E+03,0.5973299E+00
0.3742750E+03,0.5979490E+00
0.3747660E+03,0.5986207E+00
0.3753030E+03,0.5993530E+00
0.3759040E+03,0.6001586E+00
0.3765870E+03,0.6010486E+00
0.3773780E+03,0.6020396E+00
0.3783090E+03,0.6031485E+00
0.3792010E+03,0.6041558E+00
0.3793250E+03,0.6042941E+00
0.3794320E+03,0.6044164E+00
0.3795200E+03,0.6045232E+00
0.3795910E+03,0.6046166E+00
0.3796470E+03,0.6046980E+00
0.3800900E+03,0.6055887E+00
0.3808510E+03,0.6070262E+00
0.3819510E+03,0.6087409E+00
0.3834090E+03,0.6106587E+00
0.3852110E+03,0.6127270E+00
0.3875000E+03,0.6150729E+00
0.3929360E+03,0.6198795E+00
0.4000530E+03,0.6252362E+00
0.4086070E+03,0.6308999E+00
0.4183440E+03,0.6366804E+00
0.4338220E+03,0.6448063E+00
0.4555320E+03,0.6543991E+00
0.4804870E+03,0.6632042E+00
0.5084410E+03,0.6705042E+00
0.5553910E+03,0.6767818E+00
0.6123290E+03,0.6733159E+00
0.6767430E+03,0.6496478E+00
0.7566440E+03,0.5439635E+00
0.5988420E+03,0.1801253E+00
0.9501100E+02,0.6003326E-01
0.4213400E+02,0.6747185E-01
0.2940400E+02,0.7636239E-01
0.2311900E+02,0.8736053E-01
0.1973500E+02,0.9950600E-01
0.1758600E+02,0.1134342E+00
0.1616100E+02,0.1290167E+00
0.1515800E+02,0.1466988E+00
0.1445700E+02,0.1660067E+00
0.1393000E+02,0.1883422E+00
0.1356300E+02,0.2121035E+00
0.1328900E+02,0.2391026E+00
0.1309800E+02,0.2681657E+00
0.1296700E+02,0.2991630E+00
0.1288000E+02,0.3332424E+00
0.1282600E+02,0.3704656E+00
0.1280000E+02,0.4104066E+00
0.1279400E+02,0.4532801E+00
0.1280500E+02,0.4992304E+00
0.1282700E+02,0.5480820E+00
0.1285900E+02,0.6002803E+00
0.1289700E+02,0.6554249E+00
0.1293900E+02,0.7132985E+00
0.1298200E+02,0.7736674E+00
0.1302400E+02,0.8362057E+00
0.1306400E+02,0.9005436E+00
0.1310100E+02,0.9662850E+00
0.1313300E+02,0.1032968E+01
0.1315900E+02,0.1100132E+01
0.1317900E+02,0.1167289E+01
0.1319100E+02,0.1233968E+01
0.1319600E+02,0.1299707E+01
0.1319300E+02,0.1364077E+01
0.1318200E+02,0.1426679E+01
0.1316400E+02,0.1487162E+01
0.1313800E+02,0.1545215E+01
0.1310500E+02,0.1600587E+01
0.1306400E+02,0.1653070E+01
0.1301700E+02,0.1702510E+01
0.1296400E+02,0.1748802E+01
0.1290500E+02,0.1791879E+01
0.1284300E+02,0.1830832E+01
0.1277800E+02,0.1865133E+01
0.1270900E+02,0.1896231E+01
0.1263600E+02,0.1924246E+01
0.1256000E+02,0.1949430E+01
0.1247900E+02,0.1971937E+01
0.1239500E+02,0.1991885E+01
0.1235800E+02,0.1999507E+01
0.1235700E+02,0.1999777E+01
0.1234500E+02,0.2001707E+01
0.1224700E+02,0.2010321E+01
0.1213600E+02,0.2015225E+01
0.1201800E+02,0.2017946E+01
0.1189800E+02,0.2019056E+01
0.1177500E+02,0.2018856E+01
0.1165200E+02,0.2017507E+01
0.1152900E+02,0.2015111E+01
0.1140600E+02,0.2011744E+01
0.1128400E+02,0.2007465E+01
0.1116300E+02,0.2002323E+01
0.1104400E+02,0.1996366E+01
0.1092700E+02,0.1989640E+01
0.1092700E+02,0.1989640E+01
